,FragmentsBitId,AvgNumNonHydrogenAtoms,StdNumNonHydrogenAtoms,countStrong,p-valueStrong,countWeak,p-valueWeak,countVeryWeak,p-valueVeryWeak,countLow,p-valueLow,countCyto,p-valueCyto,countNE,p-valueNE,hStrongBH,p-valueStrongBH,hWeakBH,p-valueWeakBH,hVeryWeakBH,p-valueVeryWeakBH,hLowBH,p-valueLowBH,hCytoBH,p-valueCytoBH,hNEBH,p-valueNEBH
6633,6633,8.090909090909092,1.2398346997259868,4.0,0.002126010826687931,1.0,0.5154318013538823,0.0,1.0,0.0,1.0,1.0,0.30529951166946684,16.0,0.9555395135113272,False,0.1217921726729198,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6634,6634,4.661764705882353,1.8598726562799548,2.0,0.524165855383338,2.0,0.6515669555871788,4.0,0.2273966284251045,2.0,0.8265747822395522,3.0,0.10016761228837585,55.0,0.8340915514438672,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6635,6635,8.272727272727273,2.2193737483152187,0.0,1.0,1.0,0.5154318013538823,0.0,1.0,3.0,0.07743185493217879,1.0,0.30529951166946684,17.0,0.88403569901965,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6636,6636,12.19047619047619,2.10710922760358,1.0,0.4208699049530456,1.0,0.4991821801023212,0.0,1.0,1.0,0.627835223367226,1.0,0.29368244664317833,17.0,0.778490758860481,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6637,6637,9.285714285714286,2.0503857277724746,2.0,0.04858661012002163,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,0.6223622707398134,False,0.6493009952744163,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6638,6638,9.272727272727273,2.631657241114569,0.0,1.0,1.0,0.30368014447706837,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.46859937393338846,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6639,6639,8.028571428571428,2.035200436400929,1.0,0.5980173627629661,1.0,0.6845480353959307,3.0,0.12958859057476535,0.0,1.0,1.0,0.4401553724373347,29.0,0.6992771921201174,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6640,6640,8.266666666666667,4.090096440047458,0.0,1.0,1.0,0.3896439388338259,0.0,1.0,0.0,1.0,1.0,0.21982580359717188,13.0,0.5771280459241004,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6641,6641,11.26923076923077,2.5952277550518987,3.0,0.027933299916369794,2.0,0.20486827320215437,1.0,0.6144046563082851,0.0,1.0,1.0,0.349904500980766,19.0,0.9605424384284242,False,0.5096427459129206,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6642,6642,9.5,1.91049731745428,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3751726204629903,0.0,1.0,9.0,0.5215546986566895,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6643,6643,9.55,2.0609463845524947,1.0,0.4055852070355313,1.0,0.4823902352798669,1.0,0.5193984085603418,2.0,0.23331367850670395,1.0,0.2818729116302265,14.0,0.9732559317534968,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6644,6644,7.125,0.9270248108869579,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5289508774230031,0.0,1.0,15.0,0.26127858841665436,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6645,6645,6.4,3.0854497241083023,2.0,0.35907851617932907,0.0,1.0,1.0,0.8345570524592832,6.0,0.02365366176200028,0.0,1.0,40.0,0.7734495590324064,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6646,6646,5.292993630573249,1.2169772854639591,2.0,0.9155462434594728,7.0,0.2453311698975372,7.0,0.3342006843121347,8.0,0.4331860509998929,4.0,0.2564551376097963,129.0,0.8132774594395847,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6647,6647,7.238636363636363,0.8918101890106103,2.0,0.6646831122869373,2.0,0.7836760677335565,1.0,0.9608655126872926,6.0,0.2164452507856998,1.0,0.7687815757876034,76.0,0.36734352432942724,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6648,6648,11.318181818181818,3.758461528052567,1.0,0.4208699049530456,0.0,1.0,0.0,1.0,2.0,0.2505962678339675,0.0,1.0,18.0,0.5796276306880315,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6649,6649,10.333333333333334,2.211083193570267,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.01547596587272843,1.0,0.1800776243631762,8.0,0.9719783319261555,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6650,6650,9.416666666666666,2.079997329058114,1.0,0.46441867656208924,1.0,0.5463732620276465,1.0,0.5850211425624167,3.0,0.0952594730297353,0.0,1.0,18.0,0.9316699802052608,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6651,6651,4.141791044776119,2.649001459504528,8.0,0.020603855331342867,4.0,0.6293462564161733,5.0,0.523643129468726,3.0,0.9481326186719541,8.0,0.0014514377572711714,105.0,0.9647506513213704,False,0.45251148223689214,False,1.0,False,1.0,False,1.0,False,0.2123246090636685,False,0.9999999987215966
6652,6652,8.25,4.504164739438379,1.0,0.4055852070355313,1.0,0.4823902352798669,0.0,1.0,2.0,0.23331367850670395,1.0,0.2818729116302265,15.0,0.9211367875984015,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6653,6653,9.8,2.315167380558045,0.0,1.0,3.0,0.0033841663307150626,0.0,1.0,0.0,1.0,0.0,1.0,7.0,0.9432621477483515,False,1.0,False,0.513390566318848,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6654,6654,10.363636363636363,1.9198829165402616,1.0,0.248664608790537,1.0,0.30368014447706837,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.7598536599171444,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6655,6655,8.619047619047619,3.4153183003887824,0.0,1.0,1.0,0.4991821801023212,0.0,1.0,1.0,0.627835223367226,0.0,1.0,19.0,0.3409495880709431,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6656,6656,10.434782608695652,2.5846719909046696,2.0,0.10809808926583196,2.0,0.15794013386085398,0.0,1.0,1.0,0.6449743907183214,0.0,1.0,17.0,0.88403569901965,False,0.8882041597449303,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6657,6657,10.454545454545455,2.147456692912312,1.0,0.248664608790537,0.0,1.0,1.0,0.33149969009400393,2.0,0.0878956643499742,0.0,1.0,7.0,0.9812935304813499,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6658,6658,8.619047619047619,1.6754868653103983,0.0,1.0,1.0,0.4991821801023212,1.0,0.5367141483629438,0.0,1.0,1.0,0.29368244664317833,18.0,0.5796276306880315,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6659,6659,8.23076923076923,1.7608497141937844,2.0,0.042344837577470415,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1935450666986498,10.0,0.8679164168250599,False,0.6284219373815899,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6660,6660,6.722222222222222,4.187356041380283,0.0,1.0,0.0,1.0,1.0,0.4828098314282979,0.0,1.0,0.0,1.0,17.0,0.20329204653540775,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6661,6661,8.785714285714286,2.82029814605709,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.37054950193848174,0.0,1.0,26.0,0.16405546870516785,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6662,6662,13.333333333333334,2.0548046676563256,2.0,0.009159066384353685,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.9474377216716265,False,0.2842086053811568,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6663,6663,9.36,2.170345594600086,0.0,1.0,1.0,0.5610983184425997,0.0,1.0,3.0,0.10474540869531355,2.0,0.06257402322145192,19.0,0.9173426119051796,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6664,6664,10.23076923076923,2.6356679536941248,3.0,0.0039186264704686915,1.0,0.34807090382573763,1.0,0.3787441676615472,0.0,1.0,0.0,1.0,8.0,0.9908529800188652,False,0.17735573506121283,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6665,6665,10.545454545454545,3.7746435440048534,1.0,0.43576380094054634,0.0,1.0,1.0,0.5534085099422402,0.0,1.0,2.0,0.049724081171840684,18.0,0.7474481294061947,False,1.0,False,1.0,False,1.0,False,1.0,False,0.986294607650651,False,0.9999999987215966
6666,6666,7.88,2.02622802270623,2.0,0.1336962078779618,2.0,0.19297190805483178,2.0,0.2259728686066877,0.0,1.0,0.0,1.0,19.0,0.9173426119051796,False,0.979641623377695,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6667,6667,3.5284552845528454,1.9890971243133777,9.0,0.1739786431906842,15.0,0.012391513131014952,12.0,0.16712046125846294,14.0,0.23025813841974785,5.0,0.3711960910319645,189.0,0.9985828019820927,False,1.0,False,0.6905528950290781,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6668,6668,4.181818181818182,2.396814537367902,4.0,0.24848561140902542,2.0,0.835856909161314,5.0,0.28294346128071324,3.0,0.8399546859266709,1.0,0.807723324324082,84.0,0.5164087345636107,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6669,6669,11.222222222222221,2.7125679146074897,0.0,1.0,1.0,0.5891361762662023,1.0,0.6283098602360088,2.0,0.3537420878759796,0.0,1.0,23.0,0.5830757339006233,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6670,6670,8.842105263157896,2.4118819447136,0.0,1.0,0.0,1.0,1.0,0.5014382622462508,0.0,1.0,0.0,1.0,18.0,0.17880694237704944,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6671,6671,7.2444444444444445,1.4008815566643986,0.0,1.0,1.0,0.773389216574277,1.0,0.8082871597713177,3.0,0.34154251867806223,0.0,1.0,40.0,0.2742394191577314,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6672,6672,5.095890410958904,2.649188987097769,6.0,0.010723755349916713,1.0,0.9104874010295048,4.0,0.26680335732955274,3.0,0.6584588896044221,1.0,0.7028142003382845,58.0,0.904286198975237,False,0.31374644223756326,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6673,6673,10.608695652173912,2.03745643719304,1.0,0.45027683013599223,1.0,0.5311565357801141,0.0,1.0,0.0,1.0,2.0,0.053890033306638684,19.0,0.715424956625636,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6674,6674,10.389830508474576,1.473114412721408,0.0,1.0,3.0,0.29794129995071655,2.0,0.6317950766577868,2.0,0.7614453332995111,1.0,0.6245581281505634,51.0,0.41341987642669625,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6675,6675,4.611111111111111,2.1342714537865075,2.0,0.835765663302114,1.0,0.9842200048256265,4.0,0.6630237920370755,9.0,0.11992131005639763,0.0,1.0,109.0,0.2295165561888906,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6676,6676,7.21875,1.4083317924054686,0.0,1.0,1.0,0.6516736190634886,1.0,0.6906922159478315,0.0,1.0,1.0,0.4115441778182291,29.0,0.24088541259096685,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6677,6677,8.0,1.4552137502179978,0.0,1.0,0.0,1.0,1.0,0.46348835713900194,1.0,0.550627723343118,0.0,1.0,15.0,0.49060434703751504,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6678,6678,11.238095238095237,2.3885592769494197,1.0,0.357283046179932,2.0,0.10307111850397255,0.0,1.0,0.0,1.0,0.0,1.0,14.0,0.7313144963679424,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6679,6679,9.0,1.970368732287556,2.0,0.20692136792675758,0.0,1.0,1.0,0.7018563878689528,1.0,0.7887381421583691,0.0,1.0,29.0,0.39648373910508955,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6680,6680,9.631578947368421,2.4107331559155343,0.0,1.0,1.0,0.46503795365117695,2.0,0.14749807664144032,1.0,0.591043574325074,0.0,1.0,15.0,0.8364819054124604,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6681,6681,9.928571428571429,1.8694646183289143,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.1330470506356366,0.0,1.0,12.0,0.6223622707398134,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6682,6682,9.363636363636363,4.205466729534683,0.0,1.0,1.0,0.30368014447706837,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.46859937393338846,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6683,6683,8.863636363636363,2.3020831385637455,1.0,0.4208699049530456,0.0,1.0,2.0,0.173083612509921,2.0,0.2505962678339675,4.0,0.00033021327909983373,12.0,0.9994395067107202,False,1.0,False,1.0,False,1.0,False,1.0,False,0.09327955801330476,False,0.9999999987215966
6684,6684,7.454545454545454,2.104697618689132,0.0,1.0,1.0,0.30368014447706837,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.46859937393338846,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6685,6685,9.181818181818182,2.328408813611945,0.0,1.0,1.0,0.30368014447706837,0.0,1.0,1.0,0.4039003160754344,0.0,1.0,9.0,0.7598536599171444,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6686,6686,10.3,2.3259406699226015,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.18273166109573596,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6687,6687,9.285714285714286,1.4521857792358956,1.0,0.4208699049530456,0.0,1.0,1.0,0.5367141483629438,1.0,0.627835223367226,0.0,1.0,18.0,0.5796276306880315,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6688,6688,11.166666666666666,3.0046260628866577,0.0,1.0,0.0,1.0,2.0,0.13502329425938053,1.0,0.5713101293815986,0.0,1.0,15.0,0.6937260166846004,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6689,6689,10.2,2.8213471959331766,0.0,1.0,1.0,0.280369220586257,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.5215546986566895,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6690,6690,9.393939393939394,1.7912141461977757,2.0,0.20692136792675758,3.0,0.08959205138312873,2.0,0.33343871428045585,1.0,0.7887381421583691,0.0,1.0,25.0,0.9389279132423402,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6691,6691,8.285714285714286,1.4846149779161804,0.0,1.0,1.0,0.36919823564401233,0.0,1.0,1.0,0.48242098686723695,0.0,1.0,12.0,0.6223622707398134,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6692,6692,11.212121212121213,2.5673660096939557,1.0,0.5764734831561028,2.0,0.2894183563404275,0.0,1.0,1.0,0.7887381421583691,0.0,1.0,29.0,0.39648373910508955,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6693,6693,11.0,1.0690449676496976,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,0.3043656963077152,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6694,6694,8.6,2.18043246038159,2.0,0.2258913476680782,2.0,0.31355737713391146,3.0,0.12958859057476535,1.0,0.8077831741882227,3.0,0.01918343594997981,24.0,0.9949622929205114,False,1.0,False,1.0,False,1.0,False,1.0,False,0.7015656575992616,False,0.9999999987215966
6695,6695,9.619047619047619,1.8892223261787973,0.0,1.0,1.0,0.4823902352798669,0.0,1.0,1.0,0.6098714635834486,0.0,1.0,18.0,0.3750464513050806,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6696,6696,9.5,3.0413812651491097,0.0,1.0,1.0,0.5753475202571241,2.0,0.2394022624566764,1.0,0.7060144560137469,1.0,0.349904500980766,21.0,0.7893966745547127,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6697,6697,7.875,2.912795049432761,0.0,1.0,1.0,0.6516736190634886,1.0,0.6906922159478315,0.0,1.0,1.0,0.4115441778182291,29.0,0.24088541259096685,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6698,6698,8.576923076923077,3.0530322496101743,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.3367804164479979,0.0,1.0,24.0,0.20425578603058084,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6699,6699,9.473684210526315,1.9020327367992267,1.0,0.38989951442621723,1.0,0.46503795365117695,1.0,0.5014382622462508,1.0,0.591043574325074,0.0,1.0,15.0,0.8364819054124604,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6700,6700,6.780487804878049,2.042382577117885,1.0,0.6563265070712111,0.0,1.0,1.0,0.7778660060338405,2.0,0.5678809225972614,0.0,1.0,37.0,0.2102707674131349,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6701,6701,7.96875,1.1035277239380985,0.0,1.0,3.0,0.08334648371698268,3.0,0.10599423046354679,2.0,0.43583873903516046,0.0,1.0,24.0,0.9487679756701728,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6702,6702,8.590909090909092,1.3368582881684312,4.0,0.025529328807294468,3.0,0.16927150459459592,2.0,0.47281646697254204,1.0,0.8743964686352935,2.0,0.16211763505958363,32.0,0.9858361413249523,False,0.4974558979099294,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6703,6703,8.764705882352942,2.5712454851428244,1.0,0.7354104979458104,0.0,1.0,2.0,0.5519948922182307,3.0,0.4172917911262613,0.0,1.0,45.0,0.29584937032661285,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6704,6704,9.608695652173912,1.5530931390862392,0.0,1.0,2.0,0.15794013386085398,0.0,1.0,2.0,0.2679127091254413,0.0,1.0,18.0,0.7474481294061947,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6705,6705,9.4,2.4576411454889016,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.18273166109573596,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6706,6706,8.885714285714286,3.0591448718455254,3.0,0.05956749682375841,2.0,0.31355737713391146,2.0,0.35984045779164847,2.0,0.4823398912868262,2.0,0.11183826411300084,24.0,0.9949622929205114,False,0.7253284344512525,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6707,6707,10.416666666666666,2.9568658332016953,0.0,1.0,0.0,1.0,1.0,0.5850211425624167,3.0,0.0952594730297353,0.0,1.0,20.0,0.6827072938555702,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6708,6708,8.846153846153847,2.4914053447233306,0.0,1.0,1.0,0.5753475202571241,0.0,1.0,0.0,1.0,0.0,1.0,25.0,0.06985983270813102,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6709,6709,11.470588235294118,2.4282079341823875,2.0,0.06909038048447093,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,0.49060434703751504,False,0.7427669251033935,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6710,6710,9.407407407407407,2.345354103553713,1.0,0.5047103239463132,2.0,0.2168424640409828,2.0,0.2528693542612946,1.0,0.7195633932514002,0.0,1.0,21.0,0.8839593596886635,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6711,6711,9.583333333333334,3.2776600732161896,0.0,1.0,2.0,0.18117183192922362,0.0,1.0,0.0,1.0,0.0,1.0,22.0,0.25237062617463035,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6712,6712,9.066666666666666,2.462158041682585,0.0,1.0,2.0,0.253063309341756,1.0,0.6670996695096381,1.0,0.756587967491747,3.0,0.012622109643674108,23.0,0.915869597825369,False,1.0,False,1.0,False,1.0,False,1.0,False,0.6304897695181604,False,0.9999999987215966
6713,6713,10.357142857142858,2.8311315975152023,1.0,0.5174594745462697,0.0,1.0,2.0,0.26635419733962074,1.0,0.7324898336743715,2.0,0.07640797916142855,22.0,0.8649999193821283,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6714,6714,10.902439024390244,2.9033611980396055,1.0,0.6563265070712111,0.0,1.0,2.0,0.4364058326718275,1.0,0.8552472773008029,1.0,0.49330645822606856,36.0,0.3645503165373666,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6715,6715,8.055555555555555,1.5082079956109145,1.0,0.6083771190735244,1.0,0.6948047145028337,1.0,0.7329977828817978,1.0,0.8166538338190527,0.0,1.0,32.0,0.3170955455773639,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6716,6716,9.258064516129032,1.3670722645430382,1.0,0.5537820489855221,2.0,0.265185096978473,2.0,0.3067359339884321,1.0,0.7678128373850883,1.0,0.40168879712235894,24.0,0.9013866558663879,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6717,6717,4.9640522875816995,2.039323044769058,7.0,0.6657230851566363,10.0,0.5208470760528303,11.0,0.5306017059329433,18.0,0.15624717829466805,6.0,0.3781347688044857,251.0,0.8001705557063273,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6718,6718,9.35,1.0136567466356647,0.0,1.0,1.0,0.4823902352798669,1.0,0.5193984085603418,0.0,1.0,0.0,1.0,18.0,0.3750464513050806,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6719,6719,6.695652173913044,1.7553590641901173,1.0,0.6984350182548492,1.0,0.780768349220244,2.0,0.4962934994523686,3.0,0.3542831778249484,0.0,1.0,39.0,0.5689735316162021,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6720,6720,9.023255813953488,1.9705786199362658,0.0,1.0,1.0,0.7578811348897011,0.0,1.0,1.0,0.8683118684939805,0.0,1.0,41.0,0.026520936003524127,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6721,6721,4.61734693877551,1.726594235813293,6.0,0.36532954338009005,11.0,0.045046732253112176,3.0,0.9708707613897277,6.0,0.8789722802161046,2.0,0.8262261859539951,163.0,0.4014871266050366,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6722,6722,12.4,2.33238075793812,1.0,0.12181416989010062,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.8237163579463517,False,0.9562256357514186,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
6723,6723,8.666666666666666,2.6246692913372702,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.30249306754898614,3.0,0.00675545641080388,19.0,0.8397520751207908,False,1.0,False,1.0,False,1.0,False,1.0,False,0.47461742106235183,False,0.9999999987215966
6724,6724,8.152173913043478,1.7063486481035133,2.0,0.3309085032263181,3.0,0.18548474591040406,3.0,0.22820430192164246,1.0,0.8857377405413587,1.0,0.5337556896405391,36.0,0.9070424905855986,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
